City,State,State Code,Google Ads Code,Keyword,Average Monthly Searches,Low Top Of Page Bid Micros,High Top Of Page Bid Micros
Saint Paul,Minnesota,MN,1020090,dui attorney saint paul,0,0,0
Saint Paul,Minnesota,MN,1020090,dui attorney saint paul mn,0,0,0
Pittsburgh,Pennsylvania,PA,1025202,dui attorney near me,30,52070000,220499984
Pittsburgh,Pennsylvania,PA,1025202,dwi lawyer pittsburgh,170,10000000,138408240
Pittsburgh,Pennsylvania,PA,1025202,dui attorney pittsburgh,170,10000000,138408240
Pittsburgh,Pennsylvania,PA,1025202,dui attorney pittsburgh pa,170,10000000,138408240
Pittsburgh,Pennsylvania,PA,1025202,good dui lawyers near me,10,0,0
Pittsburgh,Pennsylvania,PA,1025202,dui defense attorney near me,10,0,0
Pittsburgh,Pennsylvania,PA,1025202,dwi lawyer pittsburgh pa,0,0,0
Tucson,Arizona,AZ,1013509,dui attorney near me,170,80189744,157923328
Tucson,Arizona,AZ,1013509,good dui lawyers near me,10,0,0
Tucson,Arizona,AZ,1013509,dui defense attorney near me,20,0,0
Tucson,Arizona,AZ,1013509,dwi lawyer tucson,0,0,0
Tucson,Arizona,AZ,1013509,dwi lawyer tucson az,0,0,0
Tucson,Arizona,AZ,1013509,dui attorney tucson,0,0,0
Tucson,Arizona,AZ,1013509,dui attorney tucson az,0,0,0
Arlington,Texas,TX,1026194,dui attorney near me,40,27936016,167540000
Arlington,Texas,TX,1026194,dwi lawyer arlington,40,0,0
Arlington,Texas,TX,1026194,dwi lawyer arlington tx,40,0,0
Arlington,Texas,TX,1026194,dui attorney arlington,20,0,0
Arlington,Texas,TX,1026194,good dui lawyers near me,10,0,0
Arlington,Texas,TX,1026194,dui defense attorney near me,10,0,0
Arlington,Texas,TX,1026194,dui attorney arlington tx,0,0,0
San Jose,California,CA,1014226,dui attorney near me,320,45663676,158080000
San Jose,California,CA,1014226,dui attorney san jose,320,29500000,181270000
San Jose,California,CA,1014226,dui attorney san jose ca,320,29500000,181270000
San Jose,California,CA,1014226,good dui lawyers near me,10,0,0
San Jose,California,CA,1014226,dui defense attorney near me,10,0,0
San Jose,California,CA,1014226,dwi lawyer san jose,0,0,0
San Jose,California,CA,1014226,dwi lawyer san jose ca,0,0,0
Fort Lauderdale,Florida,FL,1015027,dui attorney near me,140,28280754,166540624
Fort Lauderdale,Florida,FL,1015027,dui attorney fort lauderdale fl,170,46960000,284955872
Fort Lauderdale,Florida,FL,1015027,good dui lawyers near me,10,0,0
Fort Lauderdale,Florida,FL,1015027,dui defense attorney near me,10,0,0
Fort Lauderdale,Florida,FL,1015027,dwi lawyer fort lauderdale,0,0,0
Fort Lauderdale,Florida,FL,1015027,dwi lawyer fort lauderdale fl,0,0,0
Fort Lauderdale,Florida,FL,1015027,dui attorney fort lauderdale,0,0,0
Orlando,Florida,FL,1015150,dui attorney near me,140,35866072,174000000
Orlando,Florida,FL,1015150,dwi lawyer orlando,320,32450000,174000000
Orlando,Florida,FL,1015150,dwi lawyer orlando fl,320,32450000,174000000
Orlando,Florida,FL,1015150,good dui lawyers near me,10,0,0
Orlando,Florida,FL,1015150,dui defense attorney near me,20,0,0
Orlando,Florida,FL,1015150,dui attorney orlando,0,0,0
Orlando,Florida,FL,1015150,dui attorney orlando fl,0,0,0
Menifee,California,CA,1014001,dui attorney near me,10,0,0
Menifee,California,CA,1014001,dui attorney menifee,10,0,0
Menifee,California,CA,1014001,dui attorney menifee ca,10,0,0
Menifee,California,CA,1014001,good dui lawyers near me,10,0,0
Menifee,California,CA,1014001,dui defense attorney near me,10,0,0
Menifee,California,CA,1014001,dwi lawyer menifee,0,0,0
Menifee,California,CA,1014001,dwi lawyer menifee ca,0,0,0
Lansing,Michigan,MI,1019404,dui attorney near me,10,38510000,150000000
Lansing,Michigan,MI,1019404,dui attorney lansing,10,0,0
Lansing,Michigan,MI,1019404,good dui lawyers near me,0,0,0
Lansing,Michigan,MI,1019404,dui defense attorney near me,10,0,0
Lansing,Michigan,MI,1019404,dwi lawyer lansing,0,0,0
Lansing,Michigan,MI,1019404,dwi lawyer lansing mi,0,0,0
Lansing,Michigan,MI,1019404,dui attorney lansing mi,0,0,0
Killeen,Texas,TX,1026528,dui attorney near me,20,8769359,113759296
Killeen,Texas,TX,1026528,dwi lawyer killeen,10,0,0
Killeen,Texas,TX,1026528,good dui lawyers near me,10,0,0
Killeen,Texas,TX,1026528,dui defense attorney near me,10,0,0
Killeen,Texas,TX,1026528,dwi lawyer killeen tx,0,0,0
Killeen,Texas,TX,1026528,dui attorney killeen,0,0,0
Killeen,Texas,TX,1026528,dui attorney killeen tx,0,0,0
Lewisville,Texas,TX,1026556,dui attorney near me,40,0,0
Lewisville,Texas,TX,1026556,dwi lawyer lewisville tx,50,0,0
Lewisville,Texas,TX,1026556,dui attorney lewisville,50,0,0
Lewisville,Texas,TX,1026556,good dui lawyers near me,10,0,0
Lewisville,Texas,TX,1026556,dui defense attorney near me,10,0,0
Lewisville,Texas,TX,1026556,dwi lawyer lewisville,0,0,0
Lewisville,Texas,TX,1026556,dui attorney lewisville tx,0,0,0
San Diego,California,CA,1014218,dui attorney near me,880,50289948,226627648
San Diego,California,CA,1014218,dwi lawyer san diego,90,70062208,239990000
San Diego,California,CA,1014218,dui attorney san diego,170,36528452,250000000
San Diego,California,CA,1014218,dui attorney san diego ca,90,70062208,239990000
San Diego,California,CA,1014218,good dui lawyers near me,390,0,0
San Diego,California,CA,1014218,dui defense attorney near me,10,0,0
San Diego,California,CA,1014218,dwi lawyer san diego ca,0,0,0
Savannah,Georgia,GA,1015501,dui attorney near me,30,60823280,249846480
Savannah,Georgia,GA,1015501,dui attorney savannah,170,35000000,224581568
Savannah,Georgia,GA,1015501,dui attorney savannah ga,170,35000000,224581568
Savannah,Georgia,GA,1015501,good dui lawyers near me,10,0,0
Savannah,Georgia,GA,1015501,dui defense attorney near me,10,0,0
Savannah,Georgia,GA,1015501,dwi lawyer savannah,0,0,0
Savannah,Georgia,GA,1015501,dwi lawyer savannah ga,0,0,0
Thornton,Colorado,CO,9052979,dui attorney near me,50,21280000,124720000
Thornton,Colorado,CO,9052979,good dui lawyers near me,10,0,0
Thornton,Colorado,CO,9052979,dui defense attorney near me,10,0,0
Thornton,Colorado,CO,9052979,dwi lawyer thornton,0,0,0
Thornton,Colorado,CO,9052979,dwi lawyer thornton co,0,0,0
Thornton,Colorado,CO,9052979,dui attorney thornton,0,0,0
Thornton,Colorado,CO,9052979,dui attorney thornton co,0,0,0
San Francisco,California,CA,1014221,dui attorney near me,90,32000000,139264432
San Francisco,California,CA,1014221,dwi lawyer san francisco,140,11089309,244176736
San Francisco,California,CA,1014221,dui attorney san francisco,140,11089309,244176736
San Francisco,California,CA,1014221,dui attorney san francisco ca,10,0,0
San Francisco,California,CA,1014221,good dui lawyers near me,10,0,0
San Francisco,California,CA,1014221,dui defense attorney near me,10,0,0
San Francisco,California,CA,1014221,dwi lawyer san francisco ca,0,0,0
Fayetteville,Arkansas,AR,1013219,dui attorney near me,40,30000000,95200000
Fayetteville,Arkansas,AR,1013219,dwi lawyer fayetteville,10,0,0
Fayetteville,Arkansas,AR,1013219,dwi lawyer fayetteville ar,10,20310000,79990000
Fayetteville,Arkansas,AR,1013219,dui attorney fayetteville,10,0,0
Fayetteville,Arkansas,AR,1013219,dui attorney fayetteville ar,10,20310000,79990000
Fayetteville,Arkansas,AR,1013219,good dui lawyers near me,10,0,0
Fayetteville,Arkansas,AR,1013219,dui defense attorney near me,0,0,0
Phoenix,Arizona,AZ,1013462,dui attorney near me,1600,93020000,246000000
Phoenix,Arizona,AZ,1013462,dui attorney phoenix,720,75000000,246000000
Phoenix,Arizona,AZ,1013462,dui attorney phoenix az,720,75000000,246000000
Phoenix,Arizona,AZ,1013462,good dui lawyers near me,20,0,0
Phoenix,Arizona,AZ,1013462,dui defense attorney near me,20,0,0
Phoenix,Arizona,AZ,1013462,dwi lawyer phoenix,0,0,0
Phoenix,Arizona,AZ,1013462,dwi lawyer phoenix az,0,0,0
Laredo,Texas,TX,1026548,dui attorney near me,10,5735260,92417248
Laredo,Texas,TX,1026548,good dui lawyers near me,10,0,0
Laredo,Texas,TX,1026548,dui defense attorney near me,10,0,0
Laredo,Texas,TX,1026548,dwi lawyer laredo,0,0,0
Laredo,Texas,TX,1026548,dwi lawyer laredo tx,0,0,0
Laredo,Texas,TX,1026548,dui attorney laredo,0,0,0
Laredo,Texas,TX,1026548,dui attorney laredo tx,0,0,0
Santa Clarita,California,CA,1014250,dui attorney near me,20,68961112,130198368
Santa Clarita,California,CA,1014250,dui attorney santa clarita,10,0,0
Santa Clarita,California,CA,1014250,dui attorney santa clarita ca,10,0,0
Santa Clarita,California,CA,1014250,good dui lawyers near me,10,0,0
Santa Clarita,California,CA,1014250,dui defense attorney near me,10,0,0
Santa Clarita,California,CA,1014250,dwi lawyer santa clarita,0,0,0
Santa Clarita,California,CA,1014250,dwi lawyer santa clarita ca,0,0,0
Colorado Springs,Colorado,CO,1014471,dui attorney near me,1600,80000000,224403872
Colorado Springs,Colorado,CO,1014471,dwi lawyer colorado springs,390,80000000,167043088
Colorado Springs,Colorado,CO,1014471,dui attorney colorado springs,390,80000000,167043088
Colorado Springs,Colorado,CO,1014471,good dui lawyers near me,10,0,0
Colorado Springs,Colorado,CO,1014471,dui defense attorney near me,10,0,0
Colorado Springs,Colorado,CO,1014471,dwi lawyer colorado springs co,0,0,0
Colorado Springs,Colorado,CO,1014471,dui attorney colorado springs co,0,0,0
Rochester,New York,NY,1023315,dui attorney near me,20,32864364,131891384
Rochester,New York,NY,1023315,dwi lawyer rochester,90,29110000,100000000
Rochester,New York,NY,1023315,dwi lawyer rochester ny,90,29110000,100000000
Rochester,New York,NY,1023315,dui attorney rochester,90,29110000,100000000
Rochester,New York,NY,1023315,dui attorney rochester ny,90,29110000,100000000
Rochester,New York,NY,1023315,good dui lawyers near me,10,0,0
Rochester,New York,NY,1023315,dui defense attorney near me,10,0,0
Jacksonville,Florida,FL,1015067,dui attorney near me,90,86770000,238610000
Jacksonville,Florida,FL,1015067,dwi lawyer jacksonville,260,102170000,343680000
Jacksonville,Florida,FL,1015067,dwi lawyer jacksonville fl,260,102170000,343680000
Jacksonville,Florida,FL,1015067,dui attorney jacksonville,260,102170000,343680000
Jacksonville,Florida,FL,1015067,good dui lawyers near me,10,0,0
Jacksonville,Florida,FL,1015067,dui defense attorney near me,10,0,0
Jacksonville,Florida,FL,1015067,dui attorney jacksonville fl,0,0,0
Yonkers,New York,NY,1023517,dui attorney near me,10,0,0
Yonkers,New York,NY,1023517,dwi lawyer yonkers,10,0,0
Yonkers,New York,NY,1023517,good dui lawyers near me,10,0,0
Yonkers,New York,NY,1023517,dui defense attorney near me,10,0,0
Yonkers,New York,NY,1023517,dwi lawyer yonkers ny,0,0,0
Yonkers,New York,NY,1023517,dui attorney yonkers,0,0,0
Yonkers,New York,NY,1023517,dui attorney yonkers ny,0,0,0
San Antonio,Texas,TX,1026759,dui attorney near me,170,75628288,229041952
San Antonio,Texas,TX,1026759,dwi lawyer san antonio,480,48000000,315707680
San Antonio,Texas,TX,1026759,dwi lawyer san antonio tx,480,48000000,315707680
San Antonio,Texas,TX,1026759,dui attorney san antonio,140,46968592,369029984
San Antonio,Texas,TX,1026759,dui attorney san antonio tx,140,46968592,369029984
San Antonio,Texas,TX,1026759,good dui lawyers near me,10,0,0
San Antonio,Texas,TX,1026759,dui defense attorney near me,10,0,0
Sacramento,California,CA,1014208,dui attorney near me,90,39628584,183624656
Sacramento,California,CA,1014208,dui attorney sacramento,260,33410000,145599584
Sacramento,California,CA,1014208,dui attorney sacramento ca,260,33410000,145599584
Sacramento,California,CA,1014208,good dui lawyers near me,10,0,0
Sacramento,California,CA,1014208,dui defense attorney near me,10,0,0
Sacramento,California,CA,1014208,dwi lawyer sacramento,0,0,0
Sacramento,California,CA,1014208,dwi lawyer sacramento ca,0,0,0
Elk Grove,California,CA,1013763,dui attorney near me,10,0,0
Elk Grove,California,CA,1013763,dui attorney elk grove,10,0,0
Elk Grove,California,CA,1013763,dui attorney elk grove ca,10,0,0
Elk Grove,California,CA,1013763,good dui lawyers near me,10,0,0
Elk Grove,California,CA,1013763,dui defense attorney near me,10,0,0
Elk Grove,California,CA,1013763,dwi lawyer elk grove,0,0,0
Elk Grove,California,CA,1013763,dwi lawyer elk grove ca,0,0,0
Tempe,Arizona,AZ,1013502,dui attorney near me,170,0,0
Tempe,Arizona,AZ,1013502,dwi lawyer tempe,90,21936326,136800000
Tempe,Arizona,AZ,1013502,dui attorney tempe,90,21936326,136800000
Tempe,Arizona,AZ,1013502,dui attorney tempe az,90,21936326,136800000
Tempe,Arizona,AZ,1013502,good dui lawyers near me,10,0,0
Tempe,Arizona,AZ,1013502,dui defense attorney near me,10,0,0
Tempe,Arizona,AZ,1013502,dwi lawyer tempe az,0,0,0
Nashville,Tennessee,TN,1026083,dui attorney near me,50,15000000,211094288
Nashville,Tennessee,TN,1026083,dui attorney nashville,50,15000000,259034400
Nashville,Tennessee,TN,1026083,dui attorney nashville tn,10,0,0
Nashville,Tennessee,TN,1026083,good dui lawyers near me,10,0,0
Nashville,Tennessee,TN,1026083,dui defense attorney near me,10,0,0
Nashville,Tennessee,TN,1026083,dwi lawyer nashville,0,0,0
Nashville,Tennessee,TN,1026083,dwi lawyer nashville tn,0,0,0
Mesa,Arizona,AZ,1013445,dui attorney near me,70,144299968,258000000
Mesa,Arizona,AZ,1013445,dui attorney mesa,90,89228128,317400000
Mesa,Arizona,AZ,1013445,dui attorney mesa az,90,89228128,317400000
Mesa,Arizona,AZ,1013445,good dui lawyers near me,10,0,0
Mesa,Arizona,AZ,1013445,dui defense attorney near me,10,0,0
Mesa,Arizona,AZ,1013445,dwi lawyer mesa,0,0,0
Mesa,Arizona,AZ,1013445,dwi lawyer mesa az,0,0,0
Bakersfield,California,CA,1013570,dui attorney near me,30,0,0
Bakersfield,California,CA,1013570,dwi lawyer bakersfield,260,21825102,135000000
Bakersfield,California,CA,1013570,dui attorney bakersfield,260,21825102,135000000
Bakersfield,California,CA,1013570,dui attorney bakersfield ca,260,21825102,135000000
Bakersfield,California,CA,1013570,good dui lawyers near me,10,0,0
Bakersfield,California,CA,1013570,dui defense attorney near me,10,0,0
Bakersfield,California,CA,1013570,dwi lawyer bakersfield ca,0,0,0
Aurora,Colorado,CO,1014437,dui attorney near me,20,56168548,92500000
Aurora,Colorado,CO,1014437,dwi lawyer aurora,10,0,0
Aurora,Colorado,CO,1014437,dui attorney aurora,10,0,0
Aurora,Colorado,CO,1014437,dui attorney aurora co,10,0,0
Aurora,Colorado,CO,1014437,good dui lawyers near me,10,0,0
Aurora,Colorado,CO,1014437,dui defense attorney near me,10,0,0
Aurora,Colorado,CO,1014437,dwi lawyer aurora co,0,0,0
Billings,Montana,MT,1020854,dui attorney near me,10,0,0
Billings,Montana,MT,1020854,dui attorney billings,30,2036884,7829856
Billings,Montana,MT,1020854,dui attorney billings mt,30,2036884,7829856
Billings,Montana,MT,1020854,good dui lawyers near me,10,0,0
Billings,Montana,MT,1020854,dui defense attorney near me,10,0,0
Billings,Montana,MT,1020854,dwi lawyer billings,0,0,0
Billings,Montana,MT,1020854,dwi lawyer billings mt,0,0,0
Palm Coast,Florida,FL,1015160,dui attorney near me,10,0,0
Palm Coast,Florida,FL,1015160,good dui lawyers near me,10,0,0
Palm Coast,Florida,FL,1015160,dui defense attorney near me,10,0,0
Palm Coast,Florida,FL,1015160,dwi lawyer palm coast,0,0,0
Palm Coast,Florida,FL,1015160,dwi lawyer palm coast fl,0,0,0
Palm Coast,Florida,FL,1015160,dui attorney palm coast,0,0,0
Palm Coast,Florida,FL,1015160,dui attorney palm coast fl,0,0,0
Oakland,California,CA,1014080,dui attorney near me,90,0,0
Oakland,California,CA,1014080,dwi lawyer oakland,70,15000000,101213776
Oakland,California,CA,1014080,dui attorney oakland,70,15000000,101213776
Oakland,California,CA,1014080,dui attorney oakland ca,70,15000000,101213776
Oakland,California,CA,1014080,good dui lawyers near me,10,0,0
Oakland,California,CA,1014080,dui defense attorney near me,10,0,0
Oakland,California,CA,1014080,dwi lawyer oakland ca,0,0,0
Tacoma,Washington,WA,1027773,dui attorney near me,50,0,0
Tacoma,Washington,WA,1027773,dwi lawyer tacoma,110,48240000,163517040
Tacoma,Washington,WA,1027773,dui attorney tacoma,110,48240000,163517040
Tacoma,Washington,WA,1027773,dui attorney tacoma wa,110,48240000,163517040
Tacoma,Washington,WA,1027773,good dui lawyers near me,10,0,0
Tacoma,Washington,WA,1027773,dui defense attorney near me,10,0,0
Tacoma,Washington,WA,1027773,dwi lawyer tacoma wa,0,0,0
Centennial,Colorado,CO,9051708,dui attorney near me,10,0,0
Centennial,Colorado,CO,9051708,good dui lawyers near me,10,0,0
Centennial,Colorado,CO,9051708,dui defense attorney near me,10,0,0
Centennial,Colorado,CO,9051708,dwi lawyer centennial,0,0,0
Centennial,Colorado,CO,9051708,dwi lawyer centennial co,0,0,0
Centennial,Colorado,CO,9051708,dui attorney centennial,0,0,0
Centennial,Colorado,CO,9051708,dui attorney centennial co,0,0,0
Ontario,California,CA,1014089,dui attorney near me,40,0,0
Ontario,California,CA,1014089,dwi lawyer ontario,10,0,0
Ontario,California,CA,1014089,dui attorney ontario,10,0,0
Ontario,California,CA,1014089,dui attorney ontario ca,10,0,0
Ontario,California,CA,1014089,good dui lawyers near me,10,0,0
Ontario,California,CA,1014089,dui defense attorney near me,10,0,0
Ontario,California,CA,1014089,dwi lawyer ontario ca,0,0,0
Anchorage,Alaska,AK,1012873,dui attorney near me,10,0,0
Anchorage,Alaska,AK,1012873,dui attorney anchorage,50,2730000,14546745
Anchorage,Alaska,AK,1012873,good dui lawyers near me,10,0,0
Anchorage,Alaska,AK,1012873,dui defense attorney near me,10,0,0
Anchorage,Alaska,AK,1012873,dwi lawyer anchorage,0,0,0
Anchorage,Alaska,AK,1012873,dwi lawyer anchorage ak,0,0,0
Anchorage,Alaska,AK,1012873,dui attorney anchorage ak,0,0,0
Scottsdale,Arizona,AZ,1013482,dui attorney near me,210,0,0
Scottsdale,Arizona,AZ,1013482,dwi lawyer scottsdale,70,0,0
Scottsdale,Arizona,AZ,1013482,dui attorney scottsdale,70,0,0
Scottsdale,Arizona,AZ,1013482,dui attorney scottsdale az,10,0,0
Scottsdale,Arizona,AZ,1013482,good dui lawyers near me,10,0,0
Scottsdale,Arizona,AZ,1013482,dui defense attorney near me,10,0,0
Scottsdale,Arizona,AZ,1013482,dwi lawyer scottsdale az,0,0,0
Baltimore,Maryland,MD,1018511,dui attorney near me,90,19155876,162161024
Baltimore,Maryland,MD,1018511,dwi lawyer baltimore,40,0,0
Baltimore,Maryland,MD,1018511,dui attorney baltimore,40,0,0
Baltimore,Maryland,MD,1018511,dui attorney baltimore md,40,0,0
Baltimore,Maryland,MD,1018511,good dui lawyers near me,10,0,0
Baltimore,Maryland,MD,1018511,dui defense attorney near me,10,0,0
Baltimore,Maryland,MD,1018511,dwi lawyer baltimore md,0,0,0
Anaheim,California,CA,1013542,dui attorney near me,70,0,0
Anaheim,California,CA,1013542,dui attorney anaheim,10,0,0
Anaheim,California,CA,1013542,dui attorney anaheim ca,10,0,0
Anaheim,California,CA,1013542,good dui lawyers near me,10,0,0
Anaheim,California,CA,1013542,dui defense attorney near me,10,0,0
Anaheim,California,CA,1013542,dwi lawyer anaheim,10,0,0
Anaheim,California,CA,1013542,dwi lawyer anaheim ca,10,0,0
Palm Bay,Florida,FL,1015157,dui attorney near me,10,0,0
Palm Bay,Florida,FL,1015157,good dui lawyers near me,10,0,0
Palm Bay,Florida,FL,1015157,dui defense attorney near me,10,0,0
Palm Bay,Florida,FL,1015157,dwi lawyer palm bay,0,0,0
Palm Bay,Florida,FL,1015157,dwi lawyer palm bay fl,0,0,0
Palm Bay,Florida,FL,1015157,dui attorney palm bay,0,0,0
Palm Bay,Florida,FL,1015157,dui attorney palm bay fl,0,0,0
Visalia,California,CA,1014373,dui attorney near me,10,18274492,135000000
Visalia,California,CA,1014373,dui attorney visalia,30,15000000,135000000
Visalia,California,CA,1014373,dui attorney visalia ca,30,15000000,135000000
Visalia,California,CA,1014373,good dui lawyers near me,10,0,0
Visalia,California,CA,1014373,dui defense attorney near me,10,0,0
Visalia,California,CA,1014373,dwi lawyer visalia,0,0,0
Visalia,California,CA,1014373,dwi lawyer visalia ca,0,0,0
Long Beach,California,CA,1013958,dui attorney near me,50,0,0
Long Beach,California,CA,1013958,dwi lawyer long beach,40,0,0
Long Beach,California,CA,1013958,dwi lawyer long beach ca,40,0,0
Long Beach,California,CA,1013958,dui attorney long beach,40,0,0
Long Beach,California,CA,1013958,dui attorney long beach ca,10,0,0
Long Beach,California,CA,1013958,good dui lawyers near me,10,0,0
Long Beach,California,CA,1013958,dui defense attorney near me,10,0,0
Syracuse,New York,NY,1023416,dui attorney near me,30,48301888,100000000
Syracuse,New York,NY,1023416,dwi lawyer syracuse,50,0,0
Syracuse,New York,NY,1023416,dwi lawyer syracuse ny,50,0,0
Syracuse,New York,NY,1023416,dui attorney syracuse,50,0,0
Syracuse,New York,NY,1023416,good dui lawyers near me,10,0,0
Syracuse,New York,NY,1023416,dui defense attorney near me,10,0,0
Syracuse,New York,NY,1023416,dui attorney syracuse ny,0,0,0
Lakewood,Colorado,CO,9052284,dui attorney near me,70,0,0
Lakewood,Colorado,CO,9052284,dwi lawyer lakewood,10,0,0
Lakewood,Colorado,CO,9052284,dui attorney lakewood,10,0,0
Lakewood,Colorado,CO,9052284,dui attorney lakewood co,10,0,0
Lakewood,Colorado,CO,9052284,good dui lawyers near me,10,0,0
Lakewood,Colorado,CO,9052284,dui defense attorney near me,0,0,0
Lakewood,Colorado,CO,9052284,dwi lawyer lakewood co,0,0,0
Antioch,California,CA,1013548,dui attorney near me,10,0,0
Antioch,California,CA,1013548,good dui lawyers near me,10,0,0
Antioch,California,CA,1013548,dui defense attorney near me,10,0,0
Antioch,California,CA,1013548,dwi lawyer antioch,0,0,0
Antioch,California,CA,1013548,dwi lawyer antioch ca,0,0,0
Antioch,California,CA,1013548,dui attorney antioch,0,0,0
Antioch,California,CA,1013548,dui attorney antioch ca,0,0,0
Concord,California,CA,1013697,dui attorney near me,10,40997856,169755040
Concord,California,CA,1013697,dwi lawyer concord,0,0,0
Concord,California,CA,1013697,dui attorney concord ca,10,0,0
Concord,California,CA,1013697,good dui lawyers near me,10,0,0
Concord,California,CA,1013697,dui defense attorney near me,10,0,0
Concord,California,CA,1013697,dwi lawyer concord ca,0,0,0
Concord,California,CA,1013697,dui attorney concord,0,0,0
Albany,New York,NY,1022672,dui attorney near me,30,1983899,183871136
Albany,New York,NY,1022672,dwi lawyer albany ny,10,9320000,113062984
Albany,New York,NY,1022672,dui attorney albany ny,40,0,0
Albany,New York,NY,1022672,good dui lawyers near me,10,0,0
Albany,New York,NY,1022672,dui defense attorney near me,10,0,0
Albany,New York,NY,1022672,dwi lawyer albany,0,0,0
Albany,New York,NY,1022672,dui attorney albany,0,0,0
Fullerton,California,CA,1013808,dui attorney near me,50,0,0
Fullerton,California,CA,1013808,dui attorney fullerton,30,0,0
Fullerton,California,CA,1013808,dui attorney fullerton ca,10,0,0
Fullerton,California,CA,1013808,good dui lawyers near me,0,0,0
Fullerton,California,CA,1013808,dui defense attorney near me,10,0,0
Fullerton,California,CA,1013808,dwi lawyer fullerton,0,0,0
Fullerton,California,CA,1013808,dwi lawyer fullerton ca,0,0,0
Jackson,Mississippi,MS,1020760,dui attorney near me,20,9014004,278540224
Jackson,Mississippi,MS,1020760,good dui lawyers near me,10,0,0
Jackson,Mississippi,MS,1020760,dui defense attorney near me,0,0,0
Jackson,Mississippi,MS,1020760,dwi lawyer jackson,0,0,0
Jackson,Mississippi,MS,1020760,dwi lawyer jackson ms,0,0,0
Jackson,Mississippi,MS,1020760,dui attorney jackson,0,0,0
Jackson,Mississippi,MS,1020760,dui attorney jackson ms,0,0,0
Austin,Texas,TX,1026201,dui attorney near me,390,65000000,162450000
Austin,Texas,TX,1026201,dwi lawyer austin,480,65000000,161555056
Austin,Texas,TX,1026201,dwi lawyer austin tx,20,0,0
Austin,Texas,TX,1026201,dui attorney austin tx,320,85000000,147680000
Austin,Texas,TX,1026201,good dui lawyers near me,10,0,0
Austin,Texas,TX,1026201,dui defense attorney near me,10,0,0
Austin,Texas,TX,1026201,dui attorney austin,0,0,0
Murfreesboro,Tennessee,TN,1026082,dui attorney near me,20,80010000,337349152
Murfreesboro,Tennessee,TN,1026082,dui attorney murfreesboro,50,105997160,486310016
Murfreesboro,Tennessee,TN,1026082,good dui lawyers near me,10,0,0
Murfreesboro,Tennessee,TN,1026082,dui defense attorney near me,10,0,0
Murfreesboro,Tennessee,TN,1026082,dwi lawyer murfreesboro,0,0,0
Murfreesboro,Tennessee,TN,1026082,dwi lawyer murfreesboro tn,0,0,0
Murfreesboro,Tennessee,TN,1026082,dui attorney murfreesboro tn,0,0,0
Richmond,California,CA,1014187,dui attorney near me,10,0,0
Richmond,California,CA,1014187,dui attorney richmond,10,0,0
Richmond,California,CA,1014187,good dui lawyers near me,10,0,0
Richmond,California,CA,1014187,dui defense attorney near me,0,0,0
Richmond,California,CA,1014187,dwi lawyer richmond,0,0,0
Richmond,California,CA,1014187,dwi lawyer richmond ca,0,0,0
Richmond,California,CA,1014187,dui attorney richmond ca,0,0,0
Ventura,California,CA,1014369,dui attorney near me,10,0,0
Ventura,California,CA,1014369,dwi lawyer ventura,10,0,0
Ventura,California,CA,1014369,dui attorney ventura ca,10,0,0
Ventura,California,CA,1014369,good dui lawyers near me,10,0,0
Ventura,California,CA,1014369,dui defense attorney near me,10,0,0
Ventura,California,CA,1014369,dwi lawyer ventura ca,0,0,0
Ventura,California,CA,1014369,dui attorney ventura,0,0,0
San Bernardino,California,CA,1014214,dui attorney near me,10,0,0
San Bernardino,California,CA,1014214,dui attorney san bernardino,50,78320000,225094928
San Bernardino,California,CA,1014214,dui attorney san bernardino ca,50,78320000,225094928
San Bernardino,California,CA,1014214,good dui lawyers near me,10,0,0
San Bernardino,California,CA,1014214,dui defense attorney near me,10,0,0
San Bernardino,California,CA,1014214,dwi lawyer san bernardino,0,0,0
San Bernardino,California,CA,1014214,dwi lawyer san bernardino ca,0,0,0
Corpus Christi,Texas,TX,1026319,dui attorney near me,40,8566567,217224208
Corpus Christi,Texas,TX,1026319,dwi lawyer corpus christi,70,5303172,186316048
Corpus Christi,Texas,TX,1026319,dui attorney corpus christi,70,5303172,186316048
Corpus Christi,Texas,TX,1026319,good dui lawyers near me,10,0,0
Corpus Christi,Texas,TX,1026319,dui defense attorney near me,10,0,0
Corpus Christi,Texas,TX,1026319,dwi lawyer corpus christi tx,0,0,0
Corpus Christi,Texas,TX,1026319,dui attorney corpus christi tx,0,0,0
